416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416,416,416,418,416,416,416,416,416,418,416,416,416,416,416,419,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,418,355,418,416,416,416,418,416,416,416,416,416,416,416,480,416,418,356,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,419,416,416,416,416,416,480,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,418,355,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,418,480,480,480,480,480,480,480,480,418,480,480,480,480,416,416,416,416,416,416,416,416,419,416,416,416,416,416,480,416,416,416,416,416,416,416,416,416,416,416,416,480,480,480,416,416,416,416,416,416,416,416,416,416,416,416,416,480,480,480,416,416,416,416,480,480,480,480,418,480,480,480,480,418,480,480,480,480,416,416,416,416,416,416,416,416,416,416,416,416,418,355,418,416,419,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,419,416,416,416,416,416,418,416,416,416,416,416,416,418,416,480,480,480,484,480,416,416,480,482,481,480,418,355,418,416,416,480,416,416,416,416,416,418,416,480,420,480,418,420,418,416,416,480,482,480,480,480,416,416,416,416,480,480,480,480,480,480,480,480,480,480,416,416,418,416,416,416,416,416,418,480,351,480,480,480,482,481,484,483,481,482,481,484,481,483,481,484,481,482,480,480,480,480,484,480,416,416,480,482,481,480,418,355,418,416,416,480,482,480,480,480,416,416,416,416,480,480,480,480,480,480,480,480,482,481,484,483,481,482,481,484,481,483,481,484,481,482,480,480,351,351,481,483,481,481,484,481,351,351,351,351,351,351,416,480,480,480,416,416,418,416,416,416,416,416,418,480,351,480,480,416,416,416,416,416,416,416,416,416,480,484,484,482,480,480,480,416,416,416,416,416,416,416,416,416,480,484,484,482,480,480,480,480,351,351,351,351,351,351,351,351,351,418,351,351,351,351,480,480,416,416,418,416,416,419,416,416,416,416,418,355,418,416,480,416,419,416,416,416,416,416,418,416,416,416,416,416,416,418,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,351,481,351,351,482,416,480,351,351,351,351,482,355,416,418,416,351,416,418,416,416,480,480,480,420,420,420,420,420,416,416,416,351,351,351,351,482,480,480,480,416,484,351,351,351,351,351,351,351,351,481,480,416,416,416,416,416,416,416,416,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,481,351,351,482,416,480,351,351,351,351,482,355,416,418,416,351,351,351,351,482,480,480,480,416,484,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,418,351,351,481,480,416,416,416,416,416,416,416,416,351,351,351,351,416,416,416,416,416,416,480,480,480,484,351,351,351,481,484,483,416,416,416,416,416,416,480,480,480,484,351,351,351,481,484,483,351,351,351,351,351,351,351,351,351,351,418,351,351,351,351,351,351,480,416,416,416,416,416,416,418,416,416,418,355,418,480,351,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,419,416,416,416,416,351,351,351,351,351,416,484,351,351,351,351,351,355,481,416,416,351,480,416,416,480,420,420,420,420,420,420,420,420,480,416,416,351,351,351,351,351,481,484,482,480,351,351,351,351,351,351,351,351,351,351,482,480,480,480,416,416,419,416,416,351,346,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,484,351,351,351,351,351,355,481,416,416,351,351,351,351,351,481,484,482,480,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,353,353,353,353,416,351,351,351,482,480,480,480,416,416,419,416,416,351,346,351,351,416,416,416,480,480,480,484,484,481,351,351,351,351,351,351,351,416,416,416,480,480,480,484,484,481,351,351,351,351,351,351,351,346,351,351,351,351,351,351,351,351,351,418,351,346,351,351,351,351,351,416,416,416,416,416,416,416,416,416,418,355,351,351,351,416,416,416,416,416,416,416,416,416,416,416,419,416,416,416,416
416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,351,351,351,351,351,416,351,351,351,351,351,351,355,351,482,416,351,351,480,480,420,420,420,420,420,420,420,420,420,420,416,416,351,351,351,351,351,351,351,351,481,351,351,351,351,351,351,351,351,351,351,351,351,481,484,480,416,416,416,416,352,353,351,419,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,351,351,351,351,351,351,355,351,482,416,351,351,351,351,351,351,351,351,481,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,351,351,351,351,351,481,484,480,416,416,416,416,352,353,351,419,416,416,480,484,483,481,351,351,351,351,351,351,351,351,351,351,416,416,480,484,483,481,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,418,351,351,351,351,351,351,351,480,416,416,416,480,480,416,416,416,418,355,351,351,351,416,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,352,353,351,351,351,416,351,351,351,351,351,351,351,351,351,416,352,356,356,356,420,420,420,420,420,420,420,420,420,420,416,416,353,351,351,351,351,351,351,351,351,351,351,351,418,351,351,353,352,351,351,351,351,351,351,481,480,416,416,416,416,351,419,352,352,353,353,353,353,353,353,353,353,353,353,353,353,353,353,352,352,353,351,351,351,416,351,351,351,351,351,351,351,351,351,416,353,351,351,351,351,351,351,351,351,351,351,351,418,351,351,353,352,353,353,353,353,353,353,353,353,353,353,353,353,353,353,352,352,352,352,353,351,351,351,351,351,351,351,351,351,351,351,416,352,351,351,351,351,351,351,481,480,416,416,416,416,351,419,352,416,480,483,351,351,351,351,351,352,352,352,352,351,351,352,352,416,480,483,351,351,351,351,351,352,352,352,352,351,351,352,352,352,353,355,351,351,351,351,351,351,351,353,353,355,353,353,352,418,355,418,416,418,416,351,351,480,480,416,418,355,418,352,352,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416,418,351,351,351,351,416,351,351,351,351,351,351,351,351,351,416,416,420,420,420,420,420,352,352,352,420,420,420,420,420,416,416,351,351,351,351,351,418,351,351,351,351,351,351,351,351,351,351,416,352,351,351,351,351,351,351,482,480,416,416,416,352,352,416,416,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,418,351,351,351,351,416,351,351,351,351,351,351,351,351,351,416,351,351,351,351,351,418,351,351,351,351,351,351,351,351,351,351,416,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,416,480,484,351,351,351,351,353,351,351,351,351,351,351,353,416,416,352,351,351,351,351,351,351,482,480,416,416,416,352,352,416,416,484,351,351,351,352,352,352,416,416,416,416,352,352,416,416,416,484,351,351,351,352,352,352,416,416,416,416,352,352,416,416,416,351,355,351,351,351,351,351,351,351,351,351,355,351,351,416,418,355,418,416,416,480,353,351,351,351,480,418,355,418,416,416,416,416,416,416,416,416,416,416,416,416,418,416,416,416,416,416
416,416,416,418,416,416,416,416,416,416,416,416,416,416,418,416,416,351,351,351,353,480,351,351,351,351,351,351,351,351,351,416,416,420,420,420,420,352,416,418,416,352,352,420,420,352,416,416,547,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,416,352,418,351,351,351,351,351,351,480,480,480,416,416,418,484,351,351,351,351,351,351,351,351,351,351,351,351,351,351,482,416,351,351,351,353,480,351,351,351,351,351,351,351,351,351,416,547,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,484,351,351,351,351,351,351,351,351,351,351,351,351,351,351,482,416,482,351,351,351,351,351,351,351,351,351,351,351,351,351,416,416,416,352,418,351,351,351,351,351,351,480,480,480,416,416,418,416,416,351,351,351,480,416,416,416,416,416,416,416,416,416,416,416,416,351,351,351,480,416,416,416,416,416,416,416,416,416,416,416,351,355,351,351,351,351,351,351,351,351,351,355,351,351,416,418,355,418,480,480,351,351,351,351,351,351,418,355,418,416,416,416,416,416,418,416,416,416,416,416,416,416,416,416,416,418,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,351,351,351,351,351,351,351,351,351,351,351,353,351,351,418,416,352,420,420,420,480,416,416,416,416,416,352,352,416,416,416,416,351,351,351,351,351,351,351,351,351,418,351,351,351,351,548,416,416,416,352,352,351,351,351,351,351,481,484,481,480,416,416,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,351,351,351,351,351,351,351,351,351,351,351,353,351,351,418,416,351,351,351,351,351,351,351,351,351,418,351,351,351,351,548,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,416,351,346,351,351,351,351,351,351,351,351,351,351,351,351,416,416,416,416,352,352,351,351,351,351,351,481,484,481,480,416,416,416,416,351,351,351,482,480,480,416,416,416,416,416,416,416,416,416,416,351,351,351,482,480,480,416,416,416,416,416,416,416,416,416,351,355,351,351,351,351,351,351,351,351,351,355,351,351,416,418,355,351,351,351,351,351,351,351,351,351,351,351,418,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,547,351,351,351,351,351,351,351,351,351,351,351,351,351,416,416,416,420,420,420,420,480,480,416,416,416,416,416,419,416,416,416,351,418,351,351,351,351,351,351,351,351,351,545,351,351,416,416,416,416,416,416,352,351,351,351,351,351,351,351,481,480,416,418,351,351,351,351,351,351,351,351,351,351,351,351,351,351,418,416,547,351,351,351,351,351,351,351,351,351,351,351,351,351,416,416,351,418,351,351,351,351,351,351,351,351,351,545,351,351,416,418,351,351,351,351,351,351,351,351,351,351,351,351,351,351,418,416,352,353,353,351,351,351,351,351,351,351,351,353,353,353,416,416,416,416,416,416,352,351,351,351,351,351,351,351,481,480,416,416,416,352,351,351,351,484,482,480,480,416,416,416,416,416,416,416,416,352,351,351,351,484,482,480,480,416,416,416,416,416,416,416,351,355,351,351,351,419,351,351,351,351,351,355,351,351,416,352,352,352,351,351,351,351,351,351,351,352,352,352,352,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416
416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416,418,416,351,351,351,351,351,351,351,353,351,351,351,351,545,416,416,416,420,420,420,420,420,420,480,480,480,480,416,416,416,416,416,351,351,351,545,351,351,418,351,351,547,351,416,351,548,416,416,419,416,416,416,416,352,352,351,351,351,351,351,351,482,480,352,356,356,356,356,356,356,356,356,356,356,356,356,356,356,352,418,416,351,351,351,351,351,351,351,353,351,351,351,351,545,416,416,351,351,351,545,351,351,418,351,351,547,351,416,351,548,416,352,356,356,356,356,356,356,356,356,356,356,356,356,356,356,352,480,480,351,351,351,351,351,351,351,351,351,351,351,351,351,480,416,419,416,416,416,416,352,352,351,351,351,351,351,351,482,480,480,416,416,351,351,351,351,351,481,482,480,480,416,416,480,480,480,416,416,351,351,351,351,351,481,482,480,480,416,416,480,480,480,351,355,351,351,419,419,419,351,351,351,351,355,351,351,480,480,416,416,352,352,418,355,418,352,352,416,418,416,480,480,416,416,418,416,416,416,419,416,416,416,416,416,416,416,416,416,416
